1.37E+00
4.89E-01
8.04E-01
-9.89E-01
-2.98E+00
-3.33E+00
-2.55E+00
-1.55E+00
-1.12E+00
-1.91E+00
-3.58E+00
-2.08E+00
3.14E-01
1.04E+00
1.65E-01
1.09E-01
2.37E-01
8.38E-02
-2.50E-01
-4.71E-01
-6.17E-01
4.41E-01
-1.64E+00
-2.74E+00
-1.59E+00
-1.20E+00
-2.36E+00
-2.20E+00
-3.31E+00
-2.26E+00
-3.39E+00
-4.53E+00
-4.77E+00
-3.46E+00
-2.19E+00
-1.26E+00
4.75E-02
-1.34E+00
-6.96E-01
2.54E+00
2.40E+00
1.23E-01
6.03E-01
-2.02E+00
1.19E+00
9.01E-01
2.20E+00
1.99E+00
1.25E+00
-1.62E-01
-2.65E+00
-1.68E+00
-1.98E+00
1.76E+00
6.19E+00
8.30E+00
6.98E-01
-5.39E+00
2.68E-01
-1.22E-01
1.16E+00
2.30E+00
1.31E+00
2.82E-01
1.08E+00
5.91E-02
-1.39E+00
-4.38E-01
-6.41E-01
-2.75E+00
-6.10E+00
-3.93E+00
-6.43E+00
-1.00E+01
-1.37E+01
-5.02E+00
-1.40E+00
4.14E+00
2.92E+00
1.44E+00
1.06E+00
-3.75E-01
-4.96E-01
1.93E-01
-9.37E-01
-2.42E+00
-4.46E+00
-6.26E+00
-6.99E+00
-5.71E+00
-2.33E+00
2.05E-01
4.70E-01
-2.12E+00
-2.84E+00
-2.17E+00
-2.16E+00
-1.29E+00
-7.15E-01
-7.43E-01
1.75E-01
-2.26E-01
-1.79E+00
-2.64E+00
-3.90E+00
-3.98E+00
-5.87E+00
-2.79E+00
1.89E+00
6.37E+00
1.83E+00
-2.80E+00
-3.11E+00
-2.16E+00
-6.30E-01
3.59E-01
1.62E+00
-1.34E+00
4.31E-01
-4.82E-01
2.78E+00
5.00E+00
6.27E+00
3.27E+00
1.06E+00
4.05E-01
1.31E+00
2.26E+00
1.82E+00
3.93E-01
2.82E+00
1.72E+00
9.20E-01
2.17E+00
1.62E+00
1.41E+00
-8.05E-01
-1.37E+00
-1.82E+00
-3.76E+00
3.26E-01
-1.82E+00
-4.51E+00
-2.88E+00
1.93E+00
2.33E+00
4.84E-01
-5.20E-01
-2.26E+00
-2.12E+00
-1.17E+00
-6.85E-01
-2.13E+00
-2.72E+00
-1.54E+00
-5.26E-02
-5.41E-01
-7.76E-01
8.78E-01
9.02E-01
1.70E+00
1.74E+00
7.08E-01
-1.65E-01
-1.61E+00
-2.95E+00
-2.23E+00
-2.70E+00
-1.95E+00
-7.21E-01
1.94E-01
4.46E-01
5.84E-01
-1.09E+00
-2.27E+00
-1.13E+00
-5.17E-01
-2.37E-01
-2.24E-01
1.24E+00
6.56E-02
1.94E+00
4.07E-01
1.75E+00
1.18E+00
1.32E+00
2.06E+00
2.82E+00
2.07E+00
4.24E-01
1.63E+00
-1.83E-01
-2.57E+00
-1.63E+00
-3.27E+00
-5.45E-02
1.43E+00
-7.76E-01
-1.88E+00
-3.28E+00
-3.72E+00
-4.42E+00
-1.23E+00
-1.98E+00
-2.03E+00
-1.69E+00
1.88E-01
1.20E+00
-7.21E-01
-1.85E+00
-3.15E+00
-4.00E+00
-3.94E+00
-1.35E+00
2.28E-02
-7.70E-01
-3.93E-01
-7.90E-01
1.17E+00
5.97E-01
-1.81E+00
-2.86E+00
-2.99E+00
-1.63E+00
-2.00E+00
-3.21E+00
-2.73E+00
-1.12E+00
-1.43E+00
-2.67E+00
-1.04E+00
-8.42E-01
1.64E+00
5.16E+00
-2.23E+00
-1.07E+01
-1.23E+01
-7.57E+00
-2.52E-01
1.22E+00
2.26E+00
6.30E-01
3.92E-01
7.38E-01
-3.28E-01
1.15E+00
3.49E-01
-2.38E+00
-1.68E+00
-1.76E+00
-1.15E+00
-4.44E-01
1.85E+00
1.88E+00
1.76E+00
4.07E+00
1.27E+00
-3.20E+00
-2.24E+00
-2.23E+00
-3.03E+00
-2.19E+00
-2.75E+00
-1.69E+00
6.41E-01
2.21E+00
1.50E+00
1.80E+00
1.01E+00
1.87E+00
2.74E+00
1.71E+00
1.04E+00
5.57E-01
1.33E+00
2.69E+00
1.58E+00
9.33E-01
-1.51E-02
-2.52E-01
1.38E+00
-9.54E-01
-7.29E+00
-5.17E+00
-3.82E+00
-2.53E+00
-6.77E-04
1.50E+00
2.09E-01
1.44E+00
-1.91E-01
-2.60E+00
-5.46E+00
-3.47E+00
-1.84E+00
-2.26E+00
-1.46E+00
-8.15E-01
-1.58E+00
-1.75E+00
-1.81E+00
-4.24E-01
1.38E+00
-5.04E-02
8.83E-01
2.25E+00
8.26E-02
-1.90E-02
6.85E-01
1.04E+00
5.12E-01
1.84E+00
1.86E+00
1.41E+00
1.09E+00
1.71E+00
1.85E+00
1.52E+00
-1.77E+00
-6.84E+00
-1.40E+01
-2.14E+01
-2.25E+01
-9.91E+00
-6.22E+00
-4.32E+00
-2.33E+00
-3.48E+00
1.37E-01
-1.83E-01
-1.93E+00
2.51E-01
-8.92E-01
-2.34E-01
-1.61E+00
-1.71E+00
-2.45E+00
-2.14E+00
-1.21E+00
-1.54E+00
-1.10E+00
-6.99E-01
-1.47E+00
8.66E-01
1.06E-01
2.08E+00
4.08E-01
2.65E-01
-6.14E-01
-7.77E-01
-8.38E-02
1.06E+00
5.12E-01
3.84E-01
6.13E-01
-9.10E-01
-3.06E+00
-6.80E+00
